Id,Name,GroupName,Class,Variant,Tonnage,BattleValue,Technology,Cost,Rules,TROId,TRO,RSId,RS,EraIcon,DateIntroduced,EraId,EraStart,ImageUrl,IsFeatured,IsPublished,Release,Type,Role,BFType,BFSize,BFMove,BFTMM,BFArmor,BFStructure,BFThreshold,BFDamageShort,BFDamageShortMin,BFDamageMedium,BFDamageMediumMin,BFDamageLong,BFDamageLongMin,BFDamageExtreme,BFDamageExtemeMin,BFOverheat,BFPointValue,BFAbilities,Skill,FormatedTonnage,Production Era
701,Corvis 2,,Corvis,2,40,1455,Clan,3698613,Standard,229,TR:3060,222,RS:3060u,https://i.ibb.co/4jf2wfz/era05-jihad.png,3075,14,3068,https://i.ibb.co/qg3xMBB/corvis-3060.png,False,True,1.0,BattleMech,Brawler,BM,2,"8""j",0,4,3,0,4,False,4,False,2,False,0,False,0,29,"CASE,FLK2/1/1",0,40,jihad
1315,Griffin IIC 6,,Griffin IIC,6,40,1468,Clan,5234227,Standard,202,TR:3085,266,RS:3085u-PP,https://i.ibb.co/4jf2wfz/era05-jihad.png,3073,14,3068,https://i.ibb.co/HDdwCsV/griffin-iic-3085.png,True,True,1.0,BattleMech,Striker,BM,2,"10""/16""j",0,4,3,0,3,False,3,False,0,True,0,False,0,36,"CASE,JMPS1",0,40,jihad
274,Battle Cobra X,,Battle Cobra,X,40,1492,Clan,5596500,Experimental,492,RG22,492,RG22,https://i.ibb.co/4jf2wfz/era05-jihad.png,3073,14,3068,https://i.ibb.co/7jxXnQV/battle-cobra-rg.png,False,True,1.0,BattleMech,Striker,BM,2,"12""",0,4,3,0,6,False,6,False,0,False,0,False,0,40,"CASE,OMNI",0,40,jihad
598,Cicada CDA-3P,,Cicada,CDA-3P,40,1502,Inner Sphere,7082133,Standard,231,TR:3050U,200,RS:3050Uu-I,https://i.ibb.co/4jf2wfz/era05-jihad.png,3070,14,3068,https://i.ibb.co/WWrgL7c/cicada-rg.png,False,True,1.0,BattleMech,Striker,BM,2,"14""",0,4,2,0,2,False,3,False,2,False,0,False,1,37,ENE,0,40,jihad
1505,Hermes II HER-7S,,Hermes II,HER-7S,40,1525,Mixed,27707213,Experimental,223,XTR:Marik,223,XTR:Marik,https://i.ibb.co/4jf2wfz/era05-jihad.png,3077,14,3068,https://i.ibb.co/zh8KMVp/hermes-ii-xtr.png,True,True,1.0,BattleMech,Sniper,BM,2,"16""j",0,4,1,0,2,False,2,False,2,False,0,False,0,32,ENE,0,40,jihad
5667,Chimera CMA-2K,,Chimera,CMA-2K,40,1528,Inner Sphere,9062363,Standard,463,TR:J,367,RS:3067u,https://i.ibb.co/4jf2wfz/era05-jihad.png,3069,14,3068,https://i.ibb.co/gRy7M4S/chimera-2k-shrap.png,False,True,1.2,BattleMech,Striker,BM,2,"14""j",0,4,2,0,3,False,2,False,0,False,0,False,1,37,"C3S,ENE,MEL,MHQ1,TSM",0,40,jihad
923,Dragonfly (Viper) G,,Dragonfly (Viper),G,40,1574,Clan,11244683,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/4jf2wfz/era05-jihad.png,3071,14,3068,https://i.ibb.co/TKRRrbQ/dragonfly-viper-rg.png,False,True,1.0,BattleMech,Striker,BM,2,"16""j",0,4,2,0,2,False,2,False,0,False,0,False,1,37,"CASE,HT1/1/1,LPRB,OMNI,RCN",0,40,jihad
925,Dragonfly (Viper) I,,Dragonfly (Viper),I,40,1580,Clan,11432283,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/4jf2wfz/era05-jihad.png,3068,14,3068,https://i.ibb.co/TKRRrbQ/dragonfly-viper-rg.png,False,True,1.0,BattleMech,Striker,BM,2,"16""j",0,4,2,0,3,False,3,False,0,True,0,False,1,42,"AMS,CASE,LPRB,OMNI,RCN",0,40,jihad
922,Dragonfly (Viper) F,,Dragonfly (Viper),F,40,1689,Clan,10848658,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/4jf2wfz/era05-jihad.png,3070,14,3068,https://i.ibb.co/TKRRrbQ/dragonfly-viper-rg.png,False,True,1.0,BattleMech,Striker,BM,2,"16""j",0,4,2,0,5,False,3,False,0,False,0,False,0,38,"CASE,OMNI",0,40,jihad
5644,Dragonfly (Viper) Z,,Dragonfly (Viper),Z,40,1692,Clan,13668783,Experimental,436,TR:CI,366,WoRS,https://i.ibb.co/4jf2wfz/era05-jihad.png,3072,14,3068,https://i.ibb.co/TKRRrbQ/dragonfly-viper-rg.png,False,True,1.0,BattleMech,Striker,BM,2,"16""j",0,4,2,0,3,False,3,False,0,True,0,False,1,46,"AMS,CASE,ECM,LTAG,MHQ1,NOVA,OMNI,PRB,RCN",0,40,jihad
1317,Griffin IIC 8,,Griffin IIC,8,40,1736,Clan,9148160,Standard,202,TR:3085,266,RS:3085u-PP,https://i.ibb.co/4jf2wfz/era05-jihad.png,3078,14,3068,https://i.ibb.co/VTcFwtK/griffin-iic-3-pp.png,False,True,1.0,BattleMech,Striker,BM,2,"12""/18""j",0,4,2,0,3,False,3,False,1,False,0,False,1,38,"CASE,ECM,JMPS1",0,40,jihad
102,Arctic Wolf J,,Arctic Wolf,J,40,1786,Clan,10010000,Standard,229,TR:3060,222,RS:3060u,https://i.ibb.co/4jf2wfz/era05-jihad.png,3070,14,3068,https://i.ibb.co/PQ3NNcj/arctic-wolf-3060.png,False,True,1.0,BattleMech,Striker,BM,2,"12""/8""j",0,4,2,0,4,False,4,False,0,False,0,False,1,39,"CASE,ECM,HT1/1/1,JMPW1,OMNI,PRB,RCN",0,40,jihad
5669,Lobo 3,,Lobo,3,40,1824,Clan,6909000,Standard,246,TR:3067,367,RS:3067u,https://i.ibb.co/4jf2wfz/era05-jihad.png,3077,14,3068,https://i.ibb.co/hL0P50p/lobo-3067.png,False,True,1.2,BattleMech,Striker,BM,2,"12""",0,4,2,0,6,False,4,False,2,False,0,False,1,36,CASE,0,40,jihad
5668,Lobo 2,,Lobo,2,40,1869,Clan,7466200,Standard,246,TR:3067,367,RS:3067u,https://i.ibb.co/4jf2wfz/era05-jihad.png,3072,14,3068,https://i.ibb.co/hL0P50p/lobo-3067.png,False,True,1.2,BattleMech,Striker,BM,2,"12""",0,4,2,0,3,False,3,False,2,False,0,False,1,32,"CASE,HT2/2/2",0,40,jihad
653,Clint IIC 2,,Clint IIC,2,40,1890,Clan,8340080,Standard,229,TR:3060,222,RS:3060u,https://i.ibb.co/4jf2wfz/era05-jihad.png,3073,14,3068,https://i.ibb.co/TLwZndc/clint-iic-3060.png,False,True,1.0,BattleMech,Striker,BM,2,"12""/16""j",0,4,2,0,4,False,4,False,0,False,0,False,0,40,"ECM,ENE,JMPS1",0,40,jihad
5431,Yurei S-YR-1LAM,,Yurei,S-YR-1LAM,40,2106,Mixed,4016577,Experimental,305,JFR,305,JFR,https://i.ibb.co/4jf2wfz/era05-jihad.png,3077,14,3068,https://i.ibb.co/Z8x8LQV/yurei-jfr.png,False,True,1.0,BattleMech,Skirmisher,BM,2,"10""j",0,4,3,0,3,False,3,False,1,False,0,False,0,34,"BOMB1,CASEII,FUEL4,LAM(30""g/5a)",0,40,jihad
2572,Preta C-PRT-O (Kendali),,Preta,C-PRT-O (Kendali),45,999,Inner Sphere,11968572,Advanced,208,SB:W&B,208,SB:W&B,https://i.ibb.co/4jf2wfz/era05-jihad.png,3071,14,3068,https://i.ibb.co/vV44j9v/preta-b-3075.png,False,True,1.0,BattleMech,Scout,BM,2,"12""/16""j",0,5,2,0,1,False,1,False,1,False,0,False,0,33,"C3I,ENE,JMPS1,MHQ2,OMNI,TAG",0,45,jihad
3558,Wolf Trap (Tora) WFT-B,,Wolf Trap (Tora),WFT-B,45,1021,Inner Sphere,8978908,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/4jf2wfz/era05-jihad.png,3069,14,3068,https://i.ibb.co/yNsdD9Z/wolf-trap-tora-3050u.png,False,True,1.0,BattleMech,Striker,BM,2,"12""",0,4,2,0,2,False,2,False,1,False,0,False,0,27,"C3I,CASE,FLK1/1/1,IF0*,MHQ2",0,45,jihad
946,Eisenfaust EFT-8X,,Eisenfaust,EFT-8X,45,1039,Inner Sphere,5757370,Experimental,463,TR:J,534,RS:J,https://i.ibb.co/4jf2wfz/era05-jihad.png,3080,14,3068,https://i.ibb.co/C1XrP3c/eisenfaust-3085.png,False,True,1.0,BattleMech,Brawler,BM,2,"8""",0,5,2,0,4,False,4,False,0,False,0,False,0,27,ENE,0,45,jihad
3428,Vindicator VND-3Lr,,Vindicator,VND-3Lr,45,1045,Inner Sphere,3657770,Standard,202,TR:3085,257,RS:3085u-ONN,https://i.ibb.co/4jf2wfz/era05-jihad.png,3077,14,3068,https://i.ibb.co/W0mJgCj/vindicator-rg.png,False,True,1.0,BattleMech,Skirmisher,BM,2,"8""j",0,5,4,0,3,False,2,False,0,True,0,False,0,26,"CASE,IF0*",0,45,jihad
2580,Preta C-PRT-OU Exanimus,,Preta,C-PRT-OU Exanimus,45,1055,Inner Sphere,10258025,Experimental,202,TR:3085,257,RS:3085u-ONN,https://i.ibb.co/4jf2wfz/era05-jihad.png,3077,14,3068,https://i.ibb.co/1LcZLxc/preta-invictus-3075.png,False,True,1.0,BattleMech,Scout,BM,2,"12""/12""s",0,5,2,0,2,False,1,False,0,False,0,False,0,27,"AMS,C3I,ENE,MEL,MHQ2,OMNI,SAW,UMU",0,45,jihad
2573,Preta C-PRT-O Invictus,,Preta,C-PRT-O Invictus,45,1067,Inner Sphere,9789947,Standard,463,TR:J,534,RS:J,https://i.ibb.co/4jf2wfz/era05-jihad.png,3069,14,3068,https://i.ibb.co/1LcZLxc/preta-invictus-3075.png,True,True,1.0,BattleMech,Skirmisher,BM,2,"12""",0,5,2,0,2,False,2,False,1,False,0,False,0,31,"AMS,C3I,CASE,MEL,MHQ2,OMNI,SAW",0,45,jihad
1412,Hatchetman HCT-5K,,Hatchetman,HCT-5K,45,1070,Inner Sphere,8756840,Standard,231,TR:3050U,200,RS:3050Uu-I,https://i.ibb.co/4jf2wfz/era05-jihad.png,3075,14,3068,https://i.ibb.co/sKrQj5m/hatchetman-rg.png,False,True,1.0,BattleMech,Brawler,BM,2,"8""j",0,5,2,0,4,False,4,False,0,False,0,False,0,31,"C3S,CASE,MEL,MHQ1",0,45,jihad
4309,Hellspawn HSN-9F,,Hellspawn,HSN-9F,45,1118,Inner Sphere,7990950,Standard,463,TR:J,534,RS:J,https://i.ibb.co/4jf2wfz/era05-jihad.png,3068,14,3068,https://i.ibb.co/sv63sdV/hellspawn-3067.png,False,True,1.2,BattleMech,Striker,BM,2,"12""j",0,3,2,0,4,False,4,False,0,False,0,False,0,29,,0,45,jihad
1107,Firestarter FS9-OH,,Firestarter,FS9-OH,45,1119,Inner Sphere,10834219,Standard,436,TR:CI,254,RS:3058Uu-I,https://i.ibb.co/4jf2wfz/era05-jihad.png,3069,14,3068,https://i.ibb.co/R4yS5bd/firestarter-omni-3058u.png,False,True,1.0,BattleMech,Striker,BM,2,"12""j",0,5,2,0,4,False,2,False,0,False,0,False,0,34,"AMS,CASE,ECM,OMNI,PRB,RCN,REAR0*/-/-",0,45,jihad
1109,Firestarter FS9-OU,,Firestarter,FS9-OU,45,1120,Inner Sphere,9989775,Standard,436,TR:CI,257,RS:3085u-ONN,https://i.ibb.co/4jf2wfz/era05-jihad.png,3077,14,3068,https://i.ibb.co/R4yS5bd/firestarter-omni-3058u.png,False,True,1.0,BattleMech,Striker,BM,2,"12""j",0,5,2,0,4,False,4,False,0,False,0,False,0,34,"ENE,MEL,OMNI,REAR0*/-/-",0,45,jihad
2577,Preta C-PRT-OD Luminos,,Preta,C-PRT-OD Luminos,45,1158,Inner Sphere,10032550,Standard,463,TR:J,534,RS:J,https://i.ibb.co/4jf2wfz/era05-jihad.png,3069,14,3068,https://i.ibb.co/1LcZLxc/preta-invictus-3075.png,False,True,1.0,BattleMech,Striker,BM,2,"12""j",0,5,2,0,3,False,2,False,0,False,0,False,0,30,"C3I,ENE,MHQ2,OMNI",0,45,jihad
1852,Kyudo KY2-D-03,,Kyudo,KY2-D-03,45,1167,Inner Sphere,4520158,Standard,189,TR:3075,228,RS:3075u-AW,https://i.ibb.co/4jf2wfz/era05-jihad.png,3074,14,3068,https://i.ibb.co/7CgKB7Q/kyudo-3075.png,False,True,1.0,BattleMech,Missile Boat,BM,2,"10""",0,5,4,0,4,False,3,False,2,False,0,False,0,35,"CASE,IF1",0,45,jihad
2576,Preta C-PRT-OC Comminus,,Preta,C-PRT-OC Comminus,45,1187,Inner Sphere,9884016,Standard,463,TR:J,534,RS:J,https://i.ibb.co/4jf2wfz/era05-jihad.png,3069,14,3068,https://i.ibb.co/1LcZLxc/preta-invictus-3075.png,False,True,1.0,BattleMech,Skirmisher,BM,2,"12""",0,5,2,0,3,False,3,False,0,False,0,False,0,36,"C3I,ENE,MHQ2,OMNI,PRB,RCN,TAG",0,45,jihad
5673,Hellspawn HSN-10G,,Hellspawn,HSN-10G,45,1188,Inner Sphere,8194675,Standard,463,TR:J,367,RS:3067u,https://i.ibb.co/4jf2wfz/era05-jihad.png,3076,14,3068,https://i.ibb.co/sv63sdV/hellspawn-3067.png,False,True,1.2,BattleMech,Missile Boat,BM,2,"12""/10""j",0,4,2,0,3,False,3,False,2,False,0,False,1,31,IF1,0,45,jihad
5672,Blue Flame BLF-40,,Blue Flame,BLF-40,45,1195,Inner Sphere,7351500,Advanced,463,TR:J,367,RS:3067u,https://i.ibb.co/4jf2wfz/era05-jihad.png,3073,14,3068,https://i.ibb.co/nMnDmM6/blue-flame-3067.png,False,True,1.2,BattleMech,Sniper,BM,2,"10""",0,6,2,0,2,False,2,False,2,False,0,False,0,33,"C3I,ENE,MHQ2,REAR1/1/-",0,45,jihad
945,Eisenfaust EFT-7X,,Eisenfaust,EFT-7X,45,1203,Inner Sphere,5931370,Standard,463,TR:J,534,RS:J,https://i.ibb.co/4jf2wfz/era05-jihad.png,3076,14,3068,https://i.ibb.co/C1XrP3c/eisenfaust-3085.png,True,True,1.0,BattleMech,Brawler,BM,2,"8""",0,5,2,0,4,False,4,False,1,False,0,False,0,28,ENE,0,45,jihad
2578,Preta C-PRT-OE Eminus,,Preta,C-PRT-OE Eminus,45,1211,Inner Sphere,9708838,Experimental,463,TR:J,534,RS:J,https://i.ibb.co/4jf2wfz/era05-jihad.png,3072,14,3068,https://i.ibb.co/1LcZLxc/preta-invictus-3075.png,False,True,1.0,BattleMech,Missile Boat,BM,2,"12""",0,5,2,0,2,False,3,False,2,False,0,False,0,35,"C3I,CASE,IF1,MHQ2,OMNI",0,45,jihad
3557,"Wolf Trap (Tora) WFT-2X ""Bear Trap""",,Wolf Trap (Tora),"WFT-2X ""Bear Trap""",45,1211,Inner Sphere,7946870,Experimental,212,XTR:Kurita,212,XTR:Kurita,https://i.ibb.co/4jf2wfz/era05-jihad.png,3075,14,3068,https://i.ibb.co/cgqM3sj/wolf-trap-tora-xtr.png,True,True,1.0,BattleMech,Skirmisher,BM,2,"12""",0,5,2,0,3,False,3,False,1,False,0,False,0,30,FLK1/1/1,0,45,jihad
3556,Wolf Trap (Tora) WFT-2,,Wolf Trap (Tora),WFT-2,45,1227,Inner Sphere,7978045,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/4jf2wfz/era05-jihad.png,3071,14,3068,https://i.ibb.co/yNsdD9Z/wolf-trap-tora-3050u.png,False,True,1.0,BattleMech,Striker,BM,2,"12""",0,4,2,0,3,False,3,False,1,False,0,False,0,29,"CASE,IF1",0,45,jihad
2508,Phoenix Hawk PXH-7K,,Phoenix Hawk,PXH-7K,45,1241,Inner Sphere,11961340,Standard,178,BattleCorps,266,RS:3085u-PP,https://i.ibb.co/4jf2wfz/era05-jihad.png,3070,14,3068,https://i.ibb.co/SxhV7wX/phoenix-hawk-3085.png,False,True,1.0,BattleMech,Striker,BM,2,"12""/18""j",0,5,2,0,2,False,2,False,0,False,0,False,0,35,"C3S,ENE,JMPS1,MHQ1",0,45,jihad
328,Beowulf BEO-14,,Beowulf,BEO-14,45,1287,Inner Sphere,9878778,Advanced,463,TR:J,222,RS:3060u,https://i.ibb.co/4jf2wfz/era05-jihad.png,3075,14,3068,https://i.ibb.co/608Mcnr/beowulf-3060.png,False,True,1.0,BattleMech,Skirmisher,BM,2,"12""j",0,5,2,0,3,False,2,False,0,False,0,False,1,35,"C3S,ENE,MEL,MHQ1,PRB,RCN,TSM",0,45,jihad
2574,Preta C-PRT-OA Dominus,,Preta,C-PRT-OA Dominus,45,1302,Inner Sphere,11855925,Standard,463,TR:J,534,RS:J,https://i.ibb.co/4jf2wfz/era05-jihad.png,3069,14,3068,https://i.ibb.co/NZmnHfB/preta-a-3075.png,False,True,1.0,BattleMech,Striker,BM,2,"12""/16""j",0,5,2,0,3,False,3,False,0,False,0,False,0,40,"C3I,ENE,JMPS1,MHQ2,OMNI",0,45,jihad
656,Cobra CBR-03,,Cobra,CBR-03,45,1324,Inner Sphere,7126750,Standard,463,TR:J,222,RS:3060u,https://i.ibb.co/4jf2wfz/era05-jihad.png,3075,14,3068,https://i.ibb.co/T47wr13/cobra-3060.png,False,True,1.0,BattleMech,Missile Boat,BM,2,"10""",0,4,2,0,3,False,4,False,3,False,0,False,0,34,"CASE,IF2",0,45,jihad
2575,Preta C-PRT-OB Infernus,,Preta,C-PRT-OB Infernus,45,1338,Inner Sphere,9811697,Standard,463,TR:J,534,RS:J,https://i.ibb.co/4jf2wfz/era05-jihad.png,3069,14,3068,https://i.ibb.co/vV44j9v/preta-b-3075.png,False,True,1.0,BattleMech,Sniper,BM,2,"12""j",0,5,2,0,2,False,2,False,2,False,0,False,0,31,"C3I,ENE,MHQ2,OMNI",0,45,jihad
4308,Hellspawn HSN-8E,,Hellspawn,HSN-8E,45,1341,Inner Sphere,8810200,Standard,463,TR:J,534,RS:J,https://i.ibb.co/4jf2wfz/era05-jihad.png,3068,14,3068,https://i.ibb.co/sv63sdV/hellspawn-3067.png,False,True,1.2,BattleMech,Missile Boat,BM,2,"12""j",0,3,2,0,3,False,3,False,2,False,0,False,1,31,"ECM,IF1",0,45,jihad
1052,Fenris (Ice Ferret) L,,Fenris (Ice Ferret),L,45,1380,Clan,12248603,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/4jf2wfz/era05-jihad.png,3069,14,3068,https://i.ibb.co/gd4g4Dv/fenris-ice-ferret-rg.png,False,True,1.0,BattleMech,Scout,BM,2,"16""",0,5,2,0,1,False,1,False,0,False,0,False,0,31,"CASE,HT1/1/1,OMNI",0,45,jihad
2504,Phoenix Hawk PXH-4W,,Phoenix Hawk,PXH-4W,45,1395,Inner Sphere,13846340,Standard,202,TR:3085,266,RS:3085u-PP,https://i.ibb.co/4jf2wfz/era05-jihad.png,3079,14,3068,https://i.ibb.co/SxhV7wX/phoenix-hawk-3085.png,False,True,1.0,BattleMech,Striker,BM,2,"10""/16""j",0,5,2,0,2,False,2,False,1,False,0,False,0,35,"ECM,ENE,JMPS1",0,45,jihad
1478,Hellspawn HSN-7D2 (Halperin),,Hellspawn,HSN-7D2 (Halperin),45,1431,Inner Sphere,10751025,Experimental,170,XTR:Pirates,170,XTR:Pirates,https://i.ibb.co/4jf2wfz/era05-jihad.png,3072,14,3068,https://i.ibb.co/JW1Brfj/hellspawn-xtr.png,True,True,1.0,BattleMech,Striker,BM,2,"12""j",0,5,2,0,3,False,3,False,0,False,0,False,0,33,"AECM,REAR1/1/-",0,45,jihad
5415,Wolf Trap (Tora) WFT-2B,,Wolf Trap (Tora),WFT-2B,45,1439,Inner Sphere,7929108,Advanced,260,TR:Proto,428,RS:Proto,https://i.ibb.co/4jf2wfz/era05-jihad.png,3080,14,3068,https://i.ibb.co/cgqM3sj/wolf-trap-tora-xtr.png,True,True,1.1,BattleMech,Striker,BM,2,"12""",0,5,2,0,3,False,3,False,2,False,0,False,0,31,,0,45,jihad
5807,Phoenix Hawk PXH-4L (Sante),,Phoenix Hawk,PXH-4L (Sante),45,1442,Mixed,7829565,Experimental,365,BD:BH,365,BD:BH,https://i.ibb.co/4jf2wfz/era05-jihad.png,3068,14,3068,https://i.ibb.co/D5gMqxm/phoenix-hawk-4l-pp.png,True,True,1.0,BattleMech,Striker,BM,2,"12""j",0,4,4,0,2,False,2,False,1,False,0,False,0,36,"ECM,STL,TAG",0,45,jihad
2510,Phoenix Hawk PXH-8CS,,Phoenix Hawk,PXH-8CS,45,1442,Inner Sphere,35122190,Experimental,202,TR:3085,266,RS:3085u-PP,https://i.ibb.co/4jf2wfz/era05-jihad.png,3080,14,3068,https://i.ibb.co/sQQWgVY/phoenix-hawk-7cs-pp.png,False,True,1.0,BattleMech,Striker,BM,2,"14""/12""j",0,5,1,0,2,False,2,False,0,False,0,False,0,37,"C3S,ECM,ENE,MHQ1,JMPW1",0,45,jihad
334,Bishamon BSN-5KC,,Bishamon,BSN-5KC,45,1443,Inner Sphere,9730950,Standard,229,TR:3060,222,RS:3060u,https://i.ibb.co/4jf2wfz/era05-jihad.png,3076,14,3068,https://i.ibb.co/1bgN8gD/bishamon-3060.png,False,True,1.0,BattleMech,Striker,BM,2,"14""",0,6,2,0,3,False,3,False,0,False,0,False,0,47,"C3S,ECM,ENE,MHQ1",0,45,jihad
5548,Beowulf BEO-X-7A,,Beowulf,BEO-X-7A,45,1473,Inner Sphere,14777965,Experimental,360,XTR:Comstar,360,XTR:Comstar,https://i.ibb.co/4jf2wfz/era05-jihad.png,3068,14,3068,https://i.ibb.co/9Wkp7pH/beowulf-xtr.png,True,True,2.0,BattleMech,Skirmisher,BM,2,"16""/14""j",0,5,1,0,2,False,2,False,0,False,0,False,0,43,"AECM,ARM,BH,ENE,RCN,STL,TAG",0,45,jihad
6982,Snake (Arthur),,Snake,(Arthur),45,1477,Inner Sphere,8644320,Standard,400,BD:YZ,400,BD:YZ,https://i.ibb.co/4jf2wfz/era05-jihad.png,3068,14,3068,https://i.ibb.co/N9vKXxS/snake-3055u.png,True,True,1.0,BattleMech,Striker,BM,2,"12""/10""j",0,5,2,0,1,False,2,False,2,False,0,False,0,37,"AMS,ECM,IF0*,STL,",0,45,jihad
2505,Phoenix Hawk PXH-5L,,Phoenix Hawk,PXH-5L,45,1530,Inner Sphere,7763590,Standard,202,TR:3085,266,RS:3085u-PP,https://i.ibb.co/4jf2wfz/era05-jihad.png,3069,14,3068,https://i.ibb.co/SxhV7wX/phoenix-hawk-3085.png,False,True,1.0,BattleMech,Skirmisher,BM,2,"12""/10""j",0,4,4,0,2,False,2,False,0,False,0,False,0,34,"ECM,ENE,STL",0,45,jihad
3602,Wyvern IIC 2,,Wyvern IIC,2,45,1537,Clan,4280328,Advanced,229,TR:3060,222,RS:3060u,https://i.ibb.co/4jf2wfz/era05-jihad.png,3071,14,3068,https://i.ibb.co/Sc3kKQW/wyvern-iic-3060.png,False,True,1.0,BattleMech,Skirmisher,BM,2,"8""j",0,5,4,0,4,False,3,False,1,False,0,False,3,31,CASE,0,45,jihad
1054,Fenris (Ice Ferret) U,,Fenris (Ice Ferret),U,45,1549,Clan,12942338,Experimental,202,TR:3085,257,RS:3085u-ONN,https://i.ibb.co/4jf2wfz/era05-jihad.png,3077,14,3068,https://i.ibb.co/gd4g4Dv/fenris-ice-ferret-rg.png,False,True,1.0,BattleMech,Striker,BM,2,"16""/14""s",0,5,2,0,2,False,2,False,0,False,0,False,0,37,"CASE,OMNI,TOR1/1/0*,UMU",0,45,jihad
2579,Preta C-PRT-OS Caelestis,,Preta,C-PRT-OS Caelestis,45,1566,Mixed,10503800,Experimental,463,TR:J,396,RS:3075u-CE,https://i.ibb.co/4jf2wfz/era05-jihad.png,3075,14,3068,https://i.ibb.co/1LcZLxc/preta-invictus-3075.png,False,True,1.0,BattleMech,Striker,BM,2,"12""j",0,5,2,0,3,False,3,False,2,False,0,False,0,35,"C3I,ENE,MHQ2,OMNI",0,45,jihad
2977,Snake SNK-2Br,,Snake,SNK-2Br,45,1577,Inner Sphere,8186120,Standard,202,TR:3085,257,RS:3085u-ONN,https://i.ibb.co/4jf2wfz/era05-jihad.png,3070,14,3068,https://i.ibb.co/N9vKXxS/snake-3055u.png,False,True,1.0,BattleMech,Brawler,BM,2,"10""j",0,4,2,0,2,False,2,False,0,False,0,False,1,33,"CASE,ECM,HT1/1/-,STL",0,45,jihad
5675,Pinion 3,,Pinion,3,45,1611,Clan,4414308,Standard,246,TR:3067,367,RS:3067u,https://i.ibb.co/4jf2wfz/era05-jihad.png,3069,14,3068,https://i.ibb.co/JRGgKkC/pinion-3067.png,False,True,1.2,BattleMech,Brawler,BM,2,"10""j",0,5,4,0,3,False,3,False,0,False,0,False,1,33,ENE,0,45,jihad
2915,Shadow Hawk IIC 5,,Shadow Hawk IIC,5,45,1614,Clan,5371815,Standard,178,BattleCorps,266,RS:3085u-PP,https://i.ibb.co/4jf2wfz/era05-jihad.png,3069,14,3068,https://i.ibb.co/tLhySt7/shadow-hawk-iic-3085.png,False,True,1.0,BattleMech,Scout,BM,2,"12""j",0,5,4,0,1,False,1,False,0,False,0,False,0,27,"CASE,HT2/2/2",0,45,jihad
3427,Vindicator VND-3LD (Dao),,Vindicator,VND-3LD (Dao),45,1639,Mixed,8004290,Experimental,196,XTR:Liao,196,XTR:Liao,https://i.ibb.co/4jf2wfz/era05-jihad.png,3078,14,3068,https://i.ibb.co/mH3Qrqb/vindicator-xtr.png,True,True,1.0,BattleMech,Sniper,BM,2,"10""/8""j",0,5,5,0,2,False,2,False,2,False,0,False,0,33,"AMS,MTAS1,JMPW1",0,45,jihad
4830,Pinion 2,,Pinion,2,45,1657,Clan,4263290,Standard,246,TR:3067,367,RS:3067u,https://i.ibb.co/4jf2wfz/era05-jihad.png,3068,14,3068,https://i.ibb.co/JRGgKkC/pinion-3067.png,False,True,1.2,BattleMech,Brawler,BM,2,"10""j",0,5,4,0,4,False,4,False,0,False,0,False,0,36,ENE,0,45,jihad
1285,Great Wyrm 2,,Great Wyrm,2,45,1667,Clan,4493333,Standard,229,TR:3060,222,RS:3060u,https://i.ibb.co/4jf2wfz/era05-jihad.png,3069,14,3068,https://i.ibb.co/rcpb8f2/great-wyrm-3060.png,False,True,1.0,BattleMech,Skirmisher,BM,2,"10""",0,5,4,0,4,False,4,False,2,False,0,False,0,37,"CASE,FLK1/1/1",0,45,jihad
3431,Vindicator VND-6L,,Vindicator,VND-6L,45,1739,Inner Sphere,5373990,Standard,231,TR:3050U,200,RS:3050Uu-I,https://i.ibb.co/4jf2wfz/era05-jihad.png,3068,14,3068,https://i.ibb.co/W0mJgCj/vindicator-rg.png,False,True,1.0,BattleMech,Skirmisher,BM,2,"8""j",0,5,4,0,2,False,2,False,0,True,0,False,1,31,"ECM,ENE,MEL,STL,TSM",0,45,jihad
8328,Shadow Hawk IIC 10,,Shadow Hawk IIC,10,45,1760,Clan,0,Standard,539,RGv1,490,RG20,https://i.ibb.co/4jf2wfz/era05-jihad.png,3068,14,3068,https://i.ibb.co/r4CZrXN/shadow-hawk-iic-rg.png,False,True,1.0,BattleMech,Striker,BM,2,"12""j",0,5,2,0,4,False,4,False,2,False,0,False,0,36,CASE,0,45,jihad
2891,Shadow Cat J,,Shadow Cat,J,45,1802,Clan,11977906,Standard,453,RG09,453,RG09,https://i.ibb.co/4jf2wfz/era05-jihad.png,3071,14,3068,https://i.ibb.co/2WxYScC/shadow-cat-rg.png,False,True,1.0,BattleMech,Striker,BM,2,"16""/12""j",0,4,2,0,3,False,3,False,2,False,0,False,0,41,"CASE,FLK1/1/1,OMNI,PRB,RCN,JMPW1",0,45,jihad
