Id,Name,GroupName,Class,Variant,Tonnage,BattleValue,Technology,Cost,Rules,TROId,TRO,RSId,RS,EraIcon,DateIntroduced,EraId,EraStart,ImageUrl,IsFeatured,IsPublished,Release,Type,Role,BFType,BFSize,BFMove,BFTMM,BFArmor,BFStructure,BFThreshold,BFDamageShort,BFDamageShortMin,BFDamageMedium,BFDamageMediumMin,BFDamageLong,BFDamageLongMin,BFDamageExtreme,BFDamageExtemeMin,BFOverheat,BFPointValue,BFAbilities,Skill,FormatedTonnage,Production Era
4283,Hector HOR-1B,,Hector,HOR-1B,70,949,Primitive,5784873,Advanced,286,ED:AoW,286,ED:AoW,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2471,9,2005,https://i.ibb.co/LnSL45p/hector-edaw.png,True,True,1.0,BattleMech,Brawler,BM,3,"8""",0,4,6,0,2,False,2,False,0,False,0,False,0,24,,0,70,age-of-war
4284,Hector HOR-1C,,Hector,HOR-1C,70,993,Primitive,5807823,Advanced,286,ED:AoW,286,ED:AoW,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2476,9,2005,https://i.ibb.co/LnSL45p/hector-edaw.png,False,True,1.0,BattleMech,Brawler,BM,3,"8""",0,4,6,0,2,False,2,False,0,False,0,False,0,24,ENE,0,70,age-of-war
5584,BattleAxe BKX-1X,,BattleAxe,BKX-1X,70,1079,Primitive,5455300,Advanced,276,XTR:Primitives II,276,XTR:Primitives II,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2459,9,2005,https://i.ibb.co/Qd91PL5/battleaxe-pc.png,True,True,2.0,BattleMech,Juggernaut,BM,3,"6""",0,5,6,0,3,False,3,False,1,False,0,False,0,31,IF1,0,70,age-of-war
278,BattleAxe BKX-7NC,,BattleAxe,BKX-7NC,70,1252,Inner Sphere,6105833,Introductory,422,TR:SW,423,RS:SW,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2480,9,2005,https://i.ibb.co/Qd91PL5/battleaxe-pc.png,False,True,1.0,BattleMech,Missile Boat,BM,3,"8""",0,5,6,0,2,False,2,False,2,False,0,False,2,31,"IF1,OVL",0,70,age-of-war
3721,Archer ARC-1A,,Archer,ARC-1A,70,1269,Primitive,5965640,Advanced,380,XTR:Primitives V,380,XTR:Primitives V,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2458,9,2005,https://i.ibb.co/LRJbsw2/archer-arc-1a-prim.png,True,True,2.0,BattleMech,Missile Boat,BM,3,"6""",0,6,6,0,2,False,3,False,3,False,0,False,1,36,"IF2,LRM1/2/2",0,70,age-of-war
3488,Warhammer WHM-6R,,Warhammer,WHM-6R,70,1299,Inner Sphere,6070983,Introductory,180,TR:3039,510,RSFP:Wave 1,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2515,9,2005,https://i.ibb.co/Mgn3hRd/warhammer-rg.png,True,True,1.0,BattleMech,Brawler,BM,3,"8""",0,5,6,0,3,False,3,False,2,False,0,False,1,32,,0,70,age-of-war
277,BattleAxe BKX-7K,,BattleAxe,BKX-7K,70,1329,Inner Sphere,6384633,Introductory,422,TR:SW,423,RS:SW,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2475,9,2005,https://i.ibb.co/Qd91PL5/battleaxe-pc.png,True,True,1.0,BattleMech,Sniper,BM,3,"8""j",0,5,6,0,2,False,2,False,2,False,0,False,2,31,"IF0*,OVL",0,70,age-of-war
1338,Guillotine GLT-3N,,Guillotine,GLT-3N,70,1418,Inner Sphere,6300483,Standard,422,TR:SW,511,RSFP:Wave 2,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2499,9,2005,https://i.ibb.co/wWmYrPg/guillotine-rg.png,True,True,1.0,BattleMech,Skirmisher,BM,3,"8""j",0,6,6,0,4,False,4,False,0,False,0,False,0,35,CASE,0,70,age-of-war
74,Archer ARC-2R,,Archer,ARC-2R,70,1477,Inner Sphere,6384973,Introductory,180,TR:3039,510,RSFP:Wave 1,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2474,9,2005,https://i.ibb.co/j5VhJJF/archer-rg.png,True,True,1.0,BattleMech,Missile Boat,BM,3,"8""",0,7,6,0,2,False,3,False,3,False,0,False,1,39,"IF2,LRM1/2/2,REAR1/1/-",0,70,age-of-war
8471,Helepolis HEP-2X,,Helepolis,HEP-2X,75,0,Inner Sphere,0,Advanced,189,TR:3075,192,None,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2488,9,2005,https://i.ibb.co/60wzYGz/helepolis-3075.png,False,True,1.0,BattleMech,Missile Boat,BM,3,"6""",0,7,6,0,1,False,1,False,1,False,0,False,2,43,"ARTS-1,CASE,IF1",0,75,age-of-war
4755,Orion ON1-C,,Orion,ON1-C,75,973,Primitive,6364750,Advanced,380,XTR:Primitives V,380,XTR:Primitives V,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2453,9,2005,https://i.ibb.co/RQtFnVz/orion-prim.png,False,True,2.0,BattleMech,Brawler,BM,3,"8""",0,5,6,0,2,False,2,False,1,False,0,False,0,27,,0,75,age-of-war
1460,Helepolis HEP-1H,,Helepolis,HEP-1H,75,1063,Primitive,4936313,Advanced,172,XTR:Primitives I,172,XTR:Primitives I,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2460,9,2005,https://i.ibb.co/bsCL3LT/helepolis-prim.png,True,True,1.0,BattleMech,Missile Boat,BM,3,"4""",0,7,6,0,2,False,2,False,0,False,0,False,1,41,ARTS-1,0,75,age-of-war
7405,Orion ON1-H,,Orion,ON1-H,75,1307,Primitive,6109250,Experimental,380,XTR:Primitives V,380,XTR:Primitives V,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2456,9,2005,https://i.ibb.co/RQtFnVz/orion-prim.png,True,True,2.0,BattleMech,Brawler,BM,3,"6""",0,8,6,0,3,False,3,False,1,False,0,False,1,38,IF1,0,75,age-of-war
1370,Hammerhands HMH-4D,,Hammerhands,HMH-4D,75,1356,Inner Sphere,6133750,Introductory,422,TR:SW,423,RS:SW,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2492,9,2005,https://i.ibb.co/qWzJhnn/hammerhands-3075.png,False,True,1.0,BattleMech,Juggernaut,BM,3,"6""",0,6,6,0,3,False,3,False,1,False,0,False,1,33,AC1/1/-,0,75,age-of-war
1461,Helepolis HEP-2H,,Helepolis,HEP-2H,75,1369,Inner Sphere,6309188,Advanced,189,TR:3075,228,RS:3075u-AW,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2567,9,2005,https://i.ibb.co/60wzYGz/helepolis-3075.png,True,True,1.0,BattleMech,Missile Boat,BM,3,"6""",0,7,6,0,2,False,2,False,1,False,0,False,1,45,"ARTS-1,CASE,IF1",0,75,age-of-war
1369,Hammerhands HMH-3D,,Hammerhands,HMH-3D,75,1381,Inner Sphere,6207250,Introductory,422,TR:SW,423,RS:SW,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2475,9,2005,https://i.ibb.co/qWzJhnn/hammerhands-3075.png,True,True,1.0,BattleMech,Juggernaut,BM,3,"6""j",0,6,6,0,4,False,4,False,0,False,0,False,0,35,AC2/2/-,0,75,age-of-war
2332,Orion ON1-K,,Orion,ON1-K,75,1429,Inner Sphere,6674500,Introductory,422,TR:SW,511,RSFP:Wave 2,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2525,9,2005,https://i.ibb.co/qmFjQFg/orion-rg.png,True,True,1.0,BattleMech,Brawler,BM,3,"8""",0,8,6,0,3,False,3,False,1,False,0,False,1,39,IF1,0,75,age-of-war
3407,Victor VTR-9A,,Victor,VTR-9A,80,1236,Inner Sphere,8027220,Introductory,422,TR:SW,423,RS:SW,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2508,9,2005,https://i.ibb.co/MM4ZZHL/victor-rg.png,False,True,1.0,BattleMech,Skirmisher,BM,4,"8""j",0,5,6,0,3,False,3,False,0,False,0,False,1,31,AC1/1/-,0,80,age-of-war
3408,Victor VTR-9A1,,Victor,VTR-9A1,80,1302,Inner Sphere,8036220,Introductory,422,TR:SW,423,RS:SW,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2508,9,2005,https://i.ibb.co/MM4ZZHL/victor-rg.png,False,True,1.0,BattleMech,Skirmisher,BM,4,"8""j",0,5,6,0,4,False,4,False,0,False,0,False,0,33,AC2/2/-,0,80,age-of-war
3409,Victor VTR-9B,,Victor,VTR-9B,80,1378,Inner Sphere,8044320,Introductory,422,TR:SW,511,RSFP:Wave 2,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2510,9,2005,https://i.ibb.co/MM4ZZHL/victor-rg.png,True,True,1.0,BattleMech,Skirmisher,BM,4,"8""j",0,6,6,0,4,False,4,False,0,False,0,False,0,36,AC2/2/-,0,80,age-of-war
5619,Longbow LGB-0C,,Longbow,LGB-0C,85,1295,Primitive,7780946,Advanced,363,XTR:Primitives III,363,XTR:Primitives III,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2480,9,2005,https://i.ibb.co/C1Vq9tT/longbow-prim.png,True,True,1.0,BattleMech,Missile Boat,BM,4,"6""",0,5,7,0,3,False,3,False,3,False,0,False,1,36,"IF2,LRM1/2/2",0,85,age-of-war
1930,Longbow LGB-0W,,Longbow,LGB-0W,85,1337,Inner Sphere,8647671,Introductory,180,TR:3039,511,RSFP:Wave 2,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2529,9,2005,https://i.ibb.co/x6pd5tC/longbow-rg.png,True,True,1.0,BattleMech,Missile Boat,BM,4,"8""",0,5,7,0,2,False,3,False,3,False,0,False,0,36,"IF3,LRM1/3/3",0,85,age-of-war
8331,Longbow LGB-0W2,,Longbow,LGB-0W2,85,1410,Inner Sphere,0,Introductory,539,RGv1,490,RG20,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2531,9,2005,https://i.ibb.co/x6pd5tC/longbow-rg.png,False,True,1.0,BattleMech,Missile Boat,BM,4,"8""",0,6,7,0,2,False,3,False,3,False,0,False,0,38,"IF3,LRM1/3/3",0,85,age-of-war
3623,Ymir BWP-X1,,Ymir,BWP-X1,90,1194,Primitive,7643130,Advanced,380,XTR:Primitives V,380,XTR:Primitives V,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2462,9,2005,https://i.ibb.co/drG3Lqp/Ymir-PC.png,True,True,1.0,BattleMech,Missile Boat,BM,4,"6""",0,6,7,0,2,False,2,False,2,False,0,False,1,34,IF1,0,90,age-of-war
3620,Ymir BWP-2B,,Ymir,BWP-2B,90,1289,Inner Sphere,8774105,Introductory,422,TR:SW,423,RS:SW,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2475,9,2005,https://i.ibb.co/drG3Lqp/Ymir-PC.png,True,True,1.0,BattleMech,Missile Boat,BM,4,"8""",0,6,7,0,3,False,3,False,2,False,0,False,0,36,IF1,0,90,age-of-war
5429,Ymir BWP-2E,,Ymir,BWP-2E,90,1393,Inner Sphere,9224500,Introductory,422,TR:SW,423,RS:SW,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2478,9,2005,https://i.ibb.co/drG3Lqp/Ymir-PC.png,False,True,1.0,BattleMech,Sniper,BM,4,"8""",0,6,7,0,2,False,3,False,2,False,0,False,1,36,"IF1,OVL",0,90,age-of-war
7186,Emperor EMP-1A,,Emperor,EMP-1A,90,1453,Primitive,7792850,Advanced,379,XTR:Primitives IV,379,XTR:Primitives IV,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2442,9,2005,https://i.ibb.co/9bqBJkB/emperor-emp-1a.png,True,True,1.0,BattleMech,Juggernaut,BM,4,"6""",0,9,7,0,3,False,3,False,1,False,0,False,0,40,AC1/1/1,0,90,age-of-war
963,Emperor EMP-5A,,Emperor,EMP-5A,90,1830,Inner Sphere,7949600,Introductory,422,TR:SW,423,RS:SW,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2502,9,2005,https://i.ibb.co/wBNVpfR/emperor-3058u.png,False,True,1.0,BattleMech,Juggernaut,BM,4,"6""j",0,9,7,0,3,False,3,False,1,False,0,False,2,42,,0,90,age-of-war
240,Banshee BNC-3E,,Banshee,BNC-3E,95,1422,Inner Sphere,9530852,Introductory,422,TR:SW,511,RSFP:Wave 2,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2475,9,2005,https://i.ibb.co/GT7VY78/banshee-rg.png,False,True,1.0,BattleMech,Sniper,BM,4,"8""",0,8,8,0,2,False,2,False,2,False,0,False,0,38,,0,95,age-of-war
3785,Banshee BNC-1E,,Banshee,BNC-1E,95,1458,Primitive,8605253,Advanced,276,XTR:Primitives II,276,XTR:Primitives II,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2445,9,2005,https://i.ibb.co/VmQjBZq/banshee-prim.png,True,True,2.0,BattleMech,Sniper,BM,4,"6""",0,8,8,0,2,False,2,False,2,False,0,False,1,38,,0,95,age-of-war
7761,Mackie MSK-7X,,Mackie,MSK-7X,100,0,Inner Sphere,0,Introductory,192,None,192,None,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2470,9,2005,https://i.ibb.co/0qWznjB/mackie-pc.png,False,True,1.0,BattleMech,None,,0,,0,0,0,0,0,False,0,False,0,False,0,False,0,0,,0,100,age-of-war
3603,Xanthos XNT-2O,,Xanthos,XNT-2O,100,1300,Primitive,9445000,Advanced,379,XTR:Primitives IV,379,XTR:Primitives IV,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2564,9,2005,https://i.ibb.co/xz8j0Cp/xanthos-prim.png,True,True,1.0,BattleMech,Juggernaut,BM,4,"6""",0,5,8,0,4,False,4,False,0,False,0,False,0,35,"AC1/1/-,REAR0*/-/-",0,100,age-of-war
1972,Mackie MSK-5S,,Mackie,MSK-5S,100,1436,Primitive,9247000,Advanced,172,XTR:Primitives I,172,XTR:Primitives I,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2439,9,2005,https://i.ibb.co/0qWznjB/mackie-pc.png,True,True,1.0,BattleMech,Sniper,BM,4,"6""",0,7,8,0,2,False,2,False,2,False,0,False,1,36,,0,100,age-of-war
1973,Mackie MSK-6S,,Mackie,MSK-6S,100,1461,Primitive,9364000,Advanced,189,TR:3075,228,RS:3075u-AW,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2443,9,2005,https://i.ibb.co/0qWznjB/mackie-pc.png,False,True,1.0,BattleMech,Juggernaut,BM,4,"6""",0,7,8,0,2,False,3,False,1,False,0,False,0,36,,0,100,age-of-war
4556,Mackie MSK-7A,,Mackie,MSK-7A,100,1900,Inner Sphere,9290000,Introductory,422,TR:SW,423,RS:SW,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2488,9,2005,https://i.ibb.co/0qWznjB/mackie-pc.png,False,True,1.3,BattleMech,Juggernaut,BM,4,"6""",0,10,8,0,3,False,4,False,1,False,0,False,1,47,AC1/1/-,0,100,age-of-war
